#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:mbd_twin_evidence" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:mbd_twin_evidence" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:mbd_twin_evidence" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:mbd_twin_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.mbd_twin_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:mbd_twin_evidence" name="distribution" x="@BDBirthRate.t:mbd_twin_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:mbd_twin_evidence" name="distribution" x="@BDDeathRate.t:mbd_twin_evidence">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:mbd_twin_evidence" name="distribution">
#            <parameter id="clockRate.c:mbd_twin_evidence" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.150" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="auto_name_1.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:mbd_twin_evidence">
#            <taxonset id="auto_name_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t15" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.151" name="distr">
#                <parameter estimate="false" id="RealParameter.300" name="mean" spec="beast.core.parameter.RealParameter">8.0</parameter>
#                <parameter estimate="false" id="RealParameter.301" name="sigma" spec="beast.core.parameter.RealParameter">1.0E-4</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@mbd_twin_evidence" id="treeLikelihood.mbd_twin_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:mbd_twin_evidence">
#            <siteModel id="SiteModel.s:mbd_twin_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:mbd_twin_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:mbd_twin_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:mbd_twin_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:mbd_twin_evidence" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:mbd_twin_evidence" id="StrictClock.c:mbd_twin_evidence" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood.mbd_twin_evidence	TreeHeight	BirthDeath	BDBirthRate	BDDeathRate	logP(mrca(auto_name_1))	mrca.age(auto_name_1)	clockRate
90	-11332.930296946668	-11357.602469986843	-11332.930296946668	-24.67217304017595	-11332.930296946668	7.999738009474017	-29.53162309370291	0.21367597628651597	0.5762543836857063	4.85945005352696	7.999738009474017	0.09391291840796781
91	-11332.809597891275	-11354.65050241522	-11332.809597891275	-21.840904523944335	-11332.809597891275	7.999942287601058	-29.965770313136186	0.1027011414900093	0.6631406942099451	8.124865789191851	7.999942287601058	0.0933349551668475
92	-11332.7890685879	-11354.20799713016	-11332.7890685879	-21.418928542259003	-11332.7890685879	7.999942287601058	-29.543794331450854	0.18231798226941429	0.5778541734519489	8.124865789191851	7.999942287601058	0.09235651629491284
93	-11332.770400144098	-11354.472138877525	-11332.770400144098	-21.70173873342646	-11332.770400144098	8.000015015721013	-29.98186697832057	0.2414570811104226	0.5569693209968163	8.280128244894112	8.000015015721013	0.09284267086878159
94	-11332.762491479836	-11353.834881734616	-11332.762491479836	-21.072390254779737	-11332.762491479836	8.000015015721013	-29.35251849967385	0.18522936112205812	0.5154163724448633	8.280128244894112	8.000015015721013	0.09359735853506965
95	-11332.69621016631	-11354.072779126891	-11332.69621016631	-21.376568960580492	-11332.69621016631	8.000015015721013	-29.656697205474604	0.12505719215007058	0.6321299128722339	8.280128244894112	8.000015015721013	0.09338405426023802
96	-11332.681493883618	-11353.643443594534	-11332.681493883618	-20.961949710916738	-11332.681493883618	8.000015015721013	-29.24207795581085	0.19937369401136376	0.4694891223492945	8.280128244894112	8.000015015721013	0.09507137677227648
97	-11332.660668825725	-11353.734796187515	-11332.660668825725	-21.07412736178908	-11332.660668825725	8.000015015721013	-29.354255606683193	0.18435947768522767	0.4645975139023926	8.280128244894112	8.000015015721013	0.09463082925362998
98	-11332.541347943736	-11353.526577998	-11332.541347943736	-20.985230054263592	-11332.541347943736	8.000015015721013	-29.265358299157704	0.2965301163732551	0.15588133205629015	8.280128244894112	8.000015015721013	0.09485204701046243
99	-11332.505056793854	-11353.856847252087	-11332.505056793854	-21.351790458232397	-11332.505056793854	8.000015015721013	-29.63191870312651	0.17109804066695733	0.3443915010384014	8.280128244894112	8.000015015721013	0.09398071853199505
100	-11332.49570710588	-11353.595989005218	-11332.49570710588	-21.10028189933791	-11332.49570710588	8.000015015721013	-29.380410144232023	0.2243350611356223	0.5674309302535423	8.280128244894112	8.000015015721013	0.09546380362153362
101	-11332.415140920659	-11353.316796868347	-11332.415140920659	-20.901655947687022	-11332.415140920659	8.000015015721013	-29.181784192581134	0.2678958255620557	0.25585051151415283	8.280128244894112	8.000015015721013	0.09509217307128726
102	-11332.410316119696	-11355.087237406104	-11332.410316119696	-22.676921286407044	-11332.410316119696	7.999866318367412	-30.07478418061364	0.18715584683123138	0.7483852142089398	7.397862894206597	7.999866318367412	0.09565993472298481
103	-11332.39462792564	-11354.148382580399	-11332.39462792564	-21.75375465475942	-11332.39462792564	7.999866318367412	-29.151617548966016	0.214945840554968	0.37589725048954037	7.397862894206597	7.999866318367412	0.09563667488317569
104	-11332.35759537513	-11354.161281010607	-11332.35759537513	-21.803685635478207	-11332.35759537513	7.999866318367412	-29.201548529684803	0.26307108803790746	0.18905062773971593	7.397862894206597	7.999866318367412	0.09594083746057412
105	-11332.318194703	-11356.2777226933	-11332.318194703	-23.95952799029803	-11332.318194703	7.999834326328904	-30.878541564352116	0.2666765451455444	0.686717753241856	6.919013574054085	7.999834326328904	0.0953142684542417
106	-11332.315917762888	-11354.977174992047	-11332.315917762888	-22.661257229159094	-11332.315917762888	7.999834326328904	-29.58027080321318	0.3094396852202321	0.32178655610242735	6.919013574054085	7.999834326328904	0.09531805184303706
107	-11332.29553590539	-11355.133701657118	-11332.29553590539	-22.838165751727573	-11332.29553590539	7.999834326328904	-29.757179325781657	0.2497784892606415	0.5703819602136074	6.919013574054085	7.999834326328904	0.095266822074403
108	-11332.291698824345	-11354.780704197727	-11332.291698824345	-22.489005373380888	-11332.291698824345	7.999834326328904	-29.40801894743497	0.19698898889315758	0.28641230717729643	6.919013574054085	7.999834326328904	0.09515510372211568
109	-11332.291460258491	-11354.618664981805	-11332.291460258491	-22.327204723312356	-11332.291460258491	7.999834326328904	-29.24621829736644	0.1932477462733729	0.573693349495083	6.919013574054085	7.999834326328904	0.09532074147815575
110	-11332.290451460547	-11357.663963672092	-11332.290451460547	-25.373512211544494	-11332.290451460547	7.999834326328904	-32.29252578559858	0.46371644946088625	0.3137727635674711	6.919013574054085	7.999834326328904	0.09468076196901572
111	-11332.284808789906	-11354.712995702881	-11332.284808789906	-22.428186912974766	-11332.284808789906	7.999834326328904	-29.34720048702885	0.1720518670171106	0.6338826868169413	6.919013574054085	7.999834326328904	0.09480413436032012
112	-11332.274508733084	-11357.387259934228	-11332.274508733084	-25.112751201144896	-11332.274508733084	7.999834326328904	-32.03176477519898	0.42558747829096205	0.39873166376129926	6.919013574054085	7.999834326328904	0.09452218575861897
113	-11332.272904432906	-11354.710697356928	-11332.272904432906	-22.437792924022435	-11332.272904432906	7.999834326328904	-29.35680649807652	0.23492551048975402	0.20351916564134764	6.919013574054085	7.999834326328904	0.09416568469386533
114	-11332.267531866228	-11354.64508695781	-11332.267531866228	-22.377555091581524	-11332.267531866228	7.999834326328904	-29.296568665635608	0.2334145037494461	0.33470246977693924	6.919013574054085	7.999834326328904	0.09441427042191489
115	-11332.25746688512	-11354.923161210112	-11332.25746688512	-22.665694324992366	-11332.25746688512	7.999834326328904	-29.58470789904645	0.298811242246837	0.3089281869493938	6.919013574054085	7.999834326328904	0.09441427042191489
116	-11332.257407838133	-11355.251214165803	-11332.257407838133	-22.99380632766873	-11332.257407838133	7.999834326328904	-29.912819901722813	0.2603374327132442	0.5528987441185321	6.919013574054085	7.999834326328904	0.09466841004589674
117	-11332.250608865465	-11357.358333475744	-11332.250608865465	-25.107724610280115	-11332.250608865465	7.999834326328904	-32.0267381843342	0.4801447852623758	0.15802343329257917	6.919013574054085	7.999834326328904	0.09420652394846168
118	-11332.248623044648	-11354.630217764417	-11332.248623044648	-22.38159471976939	-11332.248623044648	7.999834326328904	-29.300608293823473	0.2491774366553695	0.19152307017098424	6.919013574054085	7.999834326328904	0.09437143417439608
119	-11332.245676117482	-11354.687162774851	-11332.245676117482	-22.441486657369392	-11332.245676117482	7.999834326328904	-29.360500231423476	0.16673770763080403	0.509921804373346	6.919013574054085	7.999834326328904	0.09426742976317137
120	-11332.240534979499	-11355.056351501169	-11332.240534979499	-22.815816521670314	-11332.240534979499	7.999834326328904	-29.734830095724398	0.20853430293067338	0.0865546133653072	6.919013574054085	7.999834326328904	0.09423285350935066
121	-11332.24019653233	-11355.028070152626	-11332.24019653233	-22.787873620296388	-11332.24019653233	7.999834326328904	-29.70688719435047	0.22263134345413874	0.6104121080871308	6.919013574054085	7.999834326328904	0.09423285350935066
122	-11332.237937008289	-11355.12034424687	-11332.237937008289	-22.882407238582132	-11332.237937008289	7.999834326328904	-29.801420812636216	0.1258784813565792	0.5532204059084476	6.919013574054085	7.999834326328904	0.0944359226561777
123	-11332.2373314112	-11355.704237601632	-11332.2373314112	-23.46690619043361	-11332.2373314112	7.999834326328904	-30.385919764487692	0.37527687980500835	0.24627698485606395	6.919013574054085	7.999834326328904	0.0944359226561777
124	-11332.233085472746	-11355.038292319345	-11332.233085472746	-22.805206846598608	-11332.233085472746	7.999834326328904	-29.724220420652692	0.18145107869141688	0.2568630493456684	6.919013574054085	7.999834326328904	0.09436137596918728
125	-11332.22657763023	-11354.712050761185	-11332.22657763023	-22.48547313095481	-11332.22657763023	7.999834326328904	-29.404486705008892	0.13673841066501996	0.6414512783638846	6.919013574054085	7.999834326328904	0.09436137596918728
126	-11332.226506430667	-11354.873122491208	-11332.226506430667	-22.646616060541724	-11332.226506430667	7.999834326328904	-29.56562963459581	0.10947340185493575	0.6975194529226445	6.919013574054085	7.999834326328904	0.09436137596918728
127	-11332.226381830365	-11357.421989095988	-11332.226381830365	-25.195607265623032	-11332.226381830365	7.999834326328904	-32.114620839677116	0.34212368935886306	0.6321210252095055	6.919013574054085	7.999834326328904	0.09436137596918728
128	-11332.226223567517	-11354.810074770621	-11332.226223567517	-22.58385120310403	-11332.226223567517	7.999834326328904	-29.502864777158113	0.23612544055799334	0.052357818442738346	6.919013574054085	7.999834326328904	0.09436137596918728
129	-11332.225273664755	-11354.940128470143	-11332.225273664755	-22.71485480538775	-11332.225273664755	7.999834326328904	-29.633868379441832	0.15216589892974333	0.4609787544867712	6.919013574054085	7.999834326328904	0.09436137596918728
130	-11332.225007005634	-11354.856416562561	-11332.225007005634	-22.631409556926137	-11332.225007005634	7.999834326328904	-29.55042313098022	0.14253400624439164	0.5390868981574009	6.919013574054085	7.999834326328904	0.09436137596918728
131	-11332.223896145351	-11354.778450209431	-11332.223896145351	-22.554554064079856	-11332.223896145351	7.999834326328904	-29.47356763813394	0.18055379123207999	0.655729133639684	6.919013574054085	7.999834326328904	0.09442502482345033
132	-11332.223828395421	-11353.493437144329	-11332.223828395421	-21.2696087489074	-11332.223828395421	7.9999408517299155	-29.386084694979676	0.2496720343165208	0.42221129452724276	8.116475946072276	7.9999408517299155	0.09446748827864744
133	-11332.223807874667	-11353.920668494755	-11332.223807874667	-21.69686062008779	-11332.223807874667	7.9999408517299155	-29.813336566160068	0.11911439565642652	0.5835321603359344	8.116475946072276	7.9999408517299155	0.09446748827864744
134	-11332.223570429156	-11353.549584729575	-11332.223570429156	-21.32601430041977	-11332.223570429156	7.9999408517299155	-29.44249024649205	0.17918795040524044	0.3899194512869218	8.116475946072276	7.9999408517299155	0.09452220893227936
135	-11332.223462206339	-11353.403254337316	-11332.223462206339	-21.179792130977873	-11332.223462206339	7.9999408517299155	-29.29626807705015	0.2569607703047729	0.294261304437715	8.116475946072276	7.9999408517299155	0.09447492958197677
136	-11332.22199391649	-11353.491445958818	-11332.22199391649	-21.26945204232765	-11332.22199391649	7.9999408517299155	-29.385927988399924	0.3005082135401954	0.05661201409581304	8.116475946072276	7.9999408517299155	0.09447492958197677
137	-11332.221956947835	-11353.404059275368	-11332.221956947835	-21.18210232753279	-11332.221956947835	7.9999408517299155	-29.298578273605067	0.25361191405817124	0.3180296595831982	8.116475946072276	7.9999408517299155	0.09437923287231728
138	-11332.221850582691	-11353.719237665277	-11332.221850582691	-21.497387082584623	-11332.221850582691	7.9999408517299155	-29.6138630286569	0.28139055850892325	0.40016337630818066	8.116475946072276	7.9999408517299155	0.09437923287231728
139	-11332.22183733424	-11353.456982966132	-11332.22183733424	-21.23514563189221	-11332.22183733424	7.9999408517299155	-29.351621577964483	0.21183771069733037	0.2766400398806022	8.116475946072276	7.9999408517299155	0.09437923287231728
140	-11332.221783403857	-11353.435739275868	-11332.221783403857	-21.213955872011915	-11332.221783403857	7.9999408517299155	-29.330431818084193	0.23996717079742397	0.4254299579055228	8.116475946072276	7.9999408517299155	0.09437923287231728
141	-11332.221523603808	-11353.702853328621	-11332.221523603808	-21.481329724812845	-11332.221523603808	7.999926968193599	-29.506049326277516	0.136223430375984	0.5832142549401459	8.024719601464671	7.999926968193599	0.09446277094949979
